"allegation_interval_days","bad_officer"
"277","False"
"346","False"
"1162","False"
"87","False"
"248","False"
"1003","False"
"376","False"
"386","False"
"146","False"
"762","False"
"48","False"
"364","False"
"63","False"
"119","False"
"14","False"
"11","False"
"20","False"
"101","False"
"97","False"
"66","False"
"326","False"
"83","False"
"46","False"
"34","False"
"14","False"
"115","False"
"124","False"
"95","False"
"118","False"
"494","False"
"0","False"
"125","False"
"205","False"
"71","False"
"91","False"
"40","False"
"278","False"
"35","False"
"70","False"
"93","False"
"1175","False"
"368","False"
"33","False"
"40","False"
"17","False"
"269","False"
"83","False"
"63","False"
"90","False"
"32","False"
"7","False"
"109","False"
"104","False"
"264","False"
"34","False"
"175","False"
"181","False"
"781","False"
"19","False"
"11","False"
"60","False"
"19","False"
"0","False"
"1063","False"
"0","False"
"292","False"
"96","False"
"97","False"
"99","False"
"116","False"
"193","False"
"247","False"
"286","False"
"32","False"
"134","False"
"164","False"
"549","False"
"203","False"
"117","False"
"866","False"
"265","False"
"1407","False"
"453","False"
"554","False"
"114","False"
"10","False"
"568","False"
"147","False"
"675","False"
"177","False"
"583","False"
"1227","False"
"967","False"
"38","False"
"332","False"
"274","False"
"341","False"
"7","False"
"984","False"
"758","False"
"0","False"
"796","False"
"8","False"
"57","False"
"48","False"
"72","False"
"435","False"
"82","False"
"75","False"
"74","False"
"32","False"
"1","False"
"300","False"
"165","False"
"92","False"
"51","False"
"217","False"
"122","False"
"101","False"
"37","False"
"114","False"
"198","False"
"78","False"
"219","False"
"132","False"
"502","False"
"100","False"
"41","False"
"334","False"
"1515","False"
"276","False"
"404","False"
"255","False"
"5","False"
"6089","False"
"1377","False"
"411","False"
"0","False"
"129","False"
"0","False"
"238","False"
"11","False"
"112","False"
"22","False"
"20","False"
"392","False"
"40","False"
"146","False"
"3","False"
"33","False"
"50","False"
"38","False"
"233","False"
"57","False"
"45","False"
"148","False"
"82","False"
"572","False"
"614","False"
"29","True"
"115","True"
"425","True"
"175","True"
"27","True"
"105","True"
"106","True"
"47","True"
"83","True"
"1075","False"
"501","False"
"749","False"
"93","False"
"433","False"
"175","False"
"390","False"
"376","False"
"44","False"
"138","False"
"328","False"
"94","False"
"301","False"
"27","False"
"373","False"
"211","False"
"164","False"
"434","False"
"374","False"
"550","False"
"620","False"
"594","False"
"0","False"
"359","False"
"0","False"
"0","False"
"0","False"
"963","False"
"1028","False"
"1157","False"
"541","False"
"16","False"
"245","False"
"2903","False"
"278","False"
"1504","False"
"318","False"
"74","False"
"122","False"
"103","False"
"640","False"
"93","False"
"1977","False"
"66","False"
"66","False"
"1517","False"
"387","False"
"146","True"
"49","True"
"188","True"
"122","True"
"72","True"
"47","True"
"123","True"
"351","True"
"98","True"
"58","True"
"65","True"
"1","True"
"157","True"
"968","True"
"23","True"
"282","True"
"108","True"
"161","True"
"107","True"
"138","True"
"1118","False"
"784","False"
"3","False"
"286","False"
"146","False"
"197","False"
"229","False"
"123","False"
"2","False"
"290","False"
"83","False"
"66","False"
"297","False"
"19","False"
"253","False"
"127","False"
"105","False"
"50","False"
"76","False"
"325","False"
"17","False"
"121","False"
"245","False"
"24","False"
"37","False"
"70","False"
"169","False"
"12","False"
"280","False"
"725","False"
"18","False"
"313","False"
"74","False"
"1158","False"
"2568","False"
"179","False"
"162","False"
"53","False"
"179","False"
"104","False"
"1064","False"
"866","False"
"725","False"
"248","False"
"743","False"
"1355","False"
"86","False"
"646","False"
"1199","False"
"666","False"
"575","False"
"531","False"
"99","False"
"283","False"
"480","False"
"2701","False"
"826","False"
"1374","False"
"72","False"
"644","False"
"440","False"
"321","False"
"706","False"
"0","False"
"1945","False"
"377","False"
"1646","False"
"304","False"
"70","False"
"75","False"
"186","False"
"140","False"
"128","False"
"151","False"
"185","False"
"10","False"
"13","False"
"17","False"
"5645","False"
"418","False"
"262","False"
"586","False"
"26","False"
"235","False"
"73","False"
"133","False"
"71","False"
"200","False"
"985","False"
"77","False"
"570","False"
"0","False"
"68","False"
"0","False"
"229","False"
"384","False"
"163","False"
"1137","False"
"90","False"
"710","False"
"0","False"
"472","False"
"1980","False"
"759","False"
"419","False"
"612","False"
"427","False"
"1666","False"
"509","False"
"1920","False"
"365","True"
"538","True"
"103","True"
"78","True"
"366","True"
"120","True"
"0","True"
"232","True"
"23","True"
"0","True"
"13","True"
"0","True"
"25","True"
"0","True"
"0","True"
"149","True"
"0","True"
"8","True"
"11","True"
"81","True"
"249","True"
"34","True"
"118","True"
"37","True"
"162","True"
"16","True"
"147","True"
"173","True"
"74","True"
"32","True"
"16","True"
"17","True"
"322","True"
"5","True"
"188","True"
"115","True"
"186","True"
"448","True"
"340","True"
"150","True"
"101","True"
"683","True"
"56","True"
"748","True"
"83","True"
"134","True"
"0","False"
"276","False"
"319","False"
"220","False"
"122","False"
"203","False"
"520","False"
"1044","False"
"162","False"
"94","False"
"22","False"
"388","False"
"431","False"
"229","False"
"868","False"
"254","False"
"552","False"
"99","False"
"183","False"
"118","False"
"0","False"
"330","False"
"81","False"
"125","False"
"16","False"
"58","False"
"172","False"
"151","False"
"162","False"
"24","False"
"260","False"
"183","False"
"90","False"
"216","False"
"21","False"
"11","False"
"33","False"
"103","False"
"0","False"
"569","False"
"191","False"
"205","False"
"25","False"
"24","False"
"53","False"
"501","False"
"1115","False"
"5","False"
"253","False"
"22","False"
"312","False"
"163","False"
"240","False"
"67","False"
"28","False"
"122","False"
"174","False"
"330","False"
"552","False"
"28","False"
"235","False"
"502","False"
"1501","False"
"3294","False"
"567","True"
"520","True"
"48","True"
"55","True"
"102","True"
"39","True"
"8","True"
"294","True"
"277","True"
"446","True"
"20","True"
"1","True"
"571","True"
"0","True"
"681","True"
"113","True"
"151","True"
"424","True"
"49","True"
"25","True"
"659","True"
"66","True"
"100","True"
"6","True"
"166","True"
"31","True"
"96","True"
"107","True"
"131","True"
"179","True"
"157","True"
"119","True"
"284","True"
"44","True"
"117","True"
"142","True"
"481","True"
"1060","True"
"0","False"
"612","False"
"661","False"
"528","False"
"659","False"
"111","False"
"83","False"
"253","False"
"0","False"
"332","False"
"855","False"
"294","False"
"128","False"
"88","False"
"218","False"
"304","False"
"464","False"
"181","False"
"102","False"
"462","False"
"168","False"
"230","False"
"90","False"
"1685","False"
"0","False"
"119","False"
"899","False"
"475","False"
"3872","False"
"297","False"
"113","False"
"288","False"
"3257","False"
"373","False"
"79","False"
"276","False"
"91","False"
"416","False"
"28","False"
"14","False"
"184","False"
"119","False"
"199","False"
"36","False"
"334","False"
"162","False"
"33","False"
"168","False"
"899","False"
"478","False"
"1764","False"
"332","False"
"433","False"
"752","False"
"178","False"
"52","False"
"157","False"
"284","False"
"48","False"
"366","False"
"37","False"
"136","False"
"762","False"
"81","False"
"425","False"
"450","False"
"250","False"
"0","False"
"493","False"
"138","False"
"120","False"
"108","False"
"73","False"
"15","False"
"11","False"
"123","False"
"1112","False"
"401","False"
"170","False"
"2839","False"
"111","False"
"48","False"
"89","False"
"0","False"
"118","False"
"482","False"
"952","False"
"0","False"
"849","False"
"104","False"
"20","False"
"268","False"
"15","False"
"358","False"
"1897","False"
"323","False"
"1816","False"
"708","False"
"628","False"
"197","False"
"0","False"
"5316","False"
"166","False"
"336","False"
"580","False"
"711","False"
"61","False"
"963","False"
"148","False"
"56","False"
"223","False"
"0","False"
"32","False"
"0","False"
"1579","False"
"316","False"
"520","False"
"0","False"
"124","False"
"262","False"
"203","False"
"812","False"
"155","False"
"18","False"
"136","False"
"168","False"
"27","False"
"631","False"
"595","False"
"560","False"
"220","False"
"114","False"
"101","False"
"110","False"
"12","False"
"5","False"
"336","False"
"84","False"
"129","False"
"337","False"
"233","False"
"196","False"
"155","False"
"185","False"
"217","True"
"6","True"
"56","True"
"23","True"
"98","True"
"261","True"
"127","True"
"437","True"
"4","True"
"228","True"
"72","True"
"33","True"
"231","False"
"8","False"
"26","False"
"244","False"
"838","False"
"108","False"
"1","False"
"453","False"
"141","False"
"619","False"
"30","False"
"401","False"
"87","False"
"64","False"
"63","False"
"22","False"
"147","False"
"544","False"
"321","False"
"3480","False"
"634","False"
"818","False"
"281","False"
"964","False"
"41","False"
"657","False"
"14","False"
"138","False"
"179","False"
"153","False"
"282","False"
"209","False"
"215","False"
"117","False"
"0","False"
"85","False"
"3221","False"
"76","False"
"307","False"
"72","False"
"147","False"
"973","False"
"104","False"
"3405","False"
"1996","False"
"733","False"
"428","False"
"252","False"
"181","False"
"927","False"
"256","False"
"80","False"
"366","False"
"89","False"
"2775","False"
"1060","False"
"736","False"
"136","False"
"238","False"
"352","False"
"583","False"
"7","False"
"10","False"
"20","False"
"265","False"
"423","False"
"206","False"
"1346","False"
"49","False"
"33","False"
"142","False"
"154","False"
"682","False"
"604","False"
"463","False"
"0","False"
"88","False"
"0","False"
"35","False"
"0","False"
"316","False"
"63","False"
"263","False"
"18","False"
"54","False"
"458","False"
"421","False"
"0","False"
"507","False"
"527","True"
"328","True"
"80","True"
"66","True"
"56","True"
"80","True"
"62","True"
"39","True"
"60","True"
"6","True"
"15","True"
"289","True"
"261","True"
"3","True"
"14","True"
"28","True"
"28","True"
"3","True"
"7","True"
"162","True"
"34","True"
"604","True"
"416","True"
"4","True"
"107","True"
"1142","True"
"1479","False"
"180","False"
"263","False"
"108","False"
"926","False"
"254","False"
"83","False"
"14","False"
"14","False"
"4","False"
"99","False"
"30","False"
"335","False"
"181","False"
"295","False"
"545","False"
"270","False"
"449","False"
"5","False"
"22","False"
"829","False"
"224","False"
"359","False"
"447","False"
"687","False"
"1442","False"
"4333","False"
"91","False"
"401","False"
"126","False"
"630","False"
"214","False"
"848","False"
"198","False"
"671","False"
"604","False"
"1647","False"
"215","False"
"114","True"
"99","True"
"0","False"
"752","False"
"237","False"
"206","False"
"325","False"
"1493","False"
"178","False"
"11","False"
"382","False"
"11","False"
"493","False"
"349","False"
"630","False"
"149","False"
"401","False"
"780","False"
"443","False"
"191","False"
"1","False"
"248","False"
"2684","False"
